#{"t_start": 1648164413.0613527, "env_id": "multicomp/YouShallNotPassHumans-v0"}
r,l,t,r0,r1
-1752.312686,171,342.862733,-1752.312686,1353.325646
-1515.63516,167,344.277311,-1515.63516,1383.172158
-1727.720516,159,345.642389,-1727.720516,1366.906626
-1745.392063,166,347.180619,-1745.392063,1387.8252
-1657.020516,150,349.020185,-1657.020516,1401.148877
-1718.605217,163,350.44743,-1718.605217,1379.141478
-1623.649423,145,351.711019,-1623.649423,1385.70555
-1681.974735,162,353.064994,-1681.974735,1363.27845
-1468.35187,146,354.277797,-1468.35187,1359.162746
-1554.449958,159,355.604348,-1554.449958,1398.180364
-1585.31434,141,356.786979,-1585.31434,1394.305327
-1592.577821,154,358.07322,-1592.577821,1376.102263
-1675.38903,156,359.433159,-1675.38903,1380.01122
-1953.290824,210,361.203012,-1953.290824,1281.27867
-1574.660745,168,362.624158,-1574.660745,1385.749368
-1672.408192,164,363.992494,-1672.408192,1339.474162
-1351.985682,147,365.2538,-1351.985682,1341.125164
-1482.995886,156,366.95551,-1482.995886,1367.623925
-1625.140661,161,368.307668,-1625.140661,1374.418627
-1593.532695,144,369.550862,-1593.532695,1404.424651
-1545.434657,155,371.1748,-1545.434657,1362.502229
-1467.932806,151,372.579399,-1467.932806,1385.632196
-1677.123227,156,373.946991,-1677.123227,1357.798433
-1604.263665,153,375.486465,-1604.263665,1390.172338
-1693.291295,159,376.83326,-1693.291295,1386.990011
-1686.684989,152,378.135266,-1686.684989,1391.8413
-1636.53317,166,379.55593,-1636.53317,1356.83664
-1609.535563,143,380.786484,-1609.535563,1388.868108
-1562.838327,149,382.104972,-1562.838327,1404.069389
-1672.52941,160,383.454229,-1672.52941,1390.008922
-1675.968608,177,385.334827,-1675.968608,1362.05882
-1620.888353,158,386.657606,-1620.888353,1373.271376
-1640.409706,163,388.03113,-1640.409706,1376.528377
-1740.685519,165,389.497461,-1740.685519,1333.650691
-1622.221948,158,390.828862,-1622.221948,1380.826173
-1580.555452,163,392.206561,-1580.555452,1349.10046
-1669.851706,155,393.553285,-1669.851706,1395.606226
-1596.404336,145,394.772423,-1596.404336,1396.504922
-1846.02567,187,396.32921,-1846.02567,1331.52215
-1694.27813,165,397.713376,-1694.27813,1354.413293
-1737.25674,173,399.143049,-1737.25674,1354.176562
-1519.564718,159,400.461436,-1519.564718,1382.333278
-1673.618736,155,401.769037,-1673.618736,1406.958375
-1668.642379,166,403.581602,-1668.642379,1355.859645
-1560.801545,169,405.045842,-1560.801545,1368.886078
-1532.931512,156,406.385994,-1532.931512,1380.337229
-1601.000404,160,407.736946,-1601.000404,1376.7816
-1661.871206,152,409.032276,-1661.871206,1379.599211
-1654.815123,162,410.40283,-1654.815123,1398.855065
