#{"t_start": 1648505164.8220785, "env_id": "multicomp/KickAndDefend-v0"}
r,l,t,r0,r1
-4318.836355,500,1070.706144,-4318.836355,-824.433788
-1772.602684,144,1073.06033,-1772.602684,1113.490577
-2192.296666,171,1075.658846,-2192.296666,816.529088
-1662.361957,101,1077.22205,-1662.361957,637.898731
-5168.247053,500,1085.387319,-5168.247053,-748.056466
-4610.353291,500,1093.11977,-4610.353291,1097.61425
-5147.903797,452,1100.075389,-5147.903797,-867.44349
-1519.438572,92,1101.561548,-1519.438572,1109.194158
-4928.30754,500,1109.19913,-4928.30754,363.810622
-2525.361259,205,1112.231338,-2525.361259,219.90765
-2799.867385,238,1116.291192,-2799.867385,457.261848
-4923.013773,500,1123.992122,-4923.013773,-761.967198
-5181.805035,500,1131.842495,-5181.805035,-232.129561
-1051.987442,96,1133.422231,-1051.987442,1093.57324
-3963.609223,500,1141.288215,-3963.609223,2179.562144
-1455.50669,88,1142.637432,-1455.50669,948.592544
-1509.530083,103,1144.254852,-1509.530083,952.520183
-6184.864831,500,1152.3226,-6184.864831,1925.268799
-4916.311661,398,1158.421195,-4916.311661,-195.711017
-5436.39196,500,1166.484044,-5436.39196,1411.901912
-4794.577869,500,1174.17932,-4794.577869,808.991746
-5968.913602,500,1182.293437,-5968.913602,351.655198
-4674.015352,500,1189.999426,-4674.015352,-284.474918
-3608.59591,500,1197.960798,-3608.59591,1296.67184
-3924.197869,500,1205.753091,-3924.197869,-459.323789
-2230.014793,212,1209.039605,-2230.014793,679.645883
-5675.686619,500,1217.236089,-5675.686619,849.012127
-5724.759923,500,1224.867143,-5724.759923,-818.528918
-1962.809996,147,1227.222167,-1962.809996,402.474157
-3357.724429,254,1231.069901,-3357.724429,-167.604841
-4946.393873,500,1238.806684,-4946.393873,2008.096209
-1872.748955,109,1240.569831,-1872.748955,1014.562694
-5624.943802,500,1249.096899,-5624.943802,-112.325053
-5289.080896,500,1256.964402,-5289.080896,-784.039582
-4782.869721,500,1264.973857,-4782.869721,-323.213627
-5451.70494,500,1272.764448,-5451.70494,350.153926
-4670.683797,500,1280.858645,-4670.683797,1126.69493
-3803.215348,500,1288.883821,-3803.215348,-584.316442
-1519.062647,68,1290.049389,-1519.062647,846.722373
-6152.041516,500,1298.06243,-6152.041516,675.491126
-1715.852847,87,1299.373505,-1715.852847,1013.797989
-1981.091701,163,1301.982892,-1981.091701,812.271485
-4597.346346,500,1310.072507,-4597.346346,2859.952079
-5149.2998,500,1318.308151,-5149.2998,100.868507
-1292.466467,97,1319.761087,-1292.466467,946.439427
-1147.339331,55,1320.602915,-1147.339331,957.327903
-5339.640015,500,1328.484149,-5339.640015,743.881233
-6429.808574,500,1336.284222,-6429.808574,-361.384725
-4885.336992,469,1343.928768,-4885.336992,-605.08375
-4828.052019,500,1351.665508,-4828.052019,-121.58775
-5584.301435,500,1359.778771,-5584.301435,1134.100193
-4419.486342,500,1367.79719,-4419.486342,-342.239313
-1511.002227,102,1369.350532,-1511.002227,971.922184
-4161.309927,500,1377.567861,-4161.309927,33.363833
-6511.738801,500,1385.363919,-6511.738801,-675.290844
-5446.271437,500,1393.139686,-5446.271437,-924.586747
-2169.32122,189,1396.128263,-2169.32122,650.943107
